actionNumber,actionType,clock,description,isFieldGoal,location,period,personId,playerName,playerNameI,pointsTotal,scoreAway,scoreHome,shotDistance,shotResult,subType,teamId,teamTricode,videoAvailable,xLegacy,yLegacy,video_url,video_id,data_split_id,delexicalized_description,players_in_description,action_type_code
35.0,Made Shot,PT10M07.00S,LeVert 2' Running Layup (2 PTS) (Russell 1 AST),1.0,v,1.0,1627747.0,LeVert,C. LeVert,9.0,7,2,2.0,Made,Running Layup Shot,1610612751.0,BKN,1.0,-6.0,20.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/35/282b180e-0da2-f23e-7a40-e550e34818e1_1280x720.mp4,22456,train-22456,PLAYER1627747 2' Running Layup (PLAYER1626156 AST),PLAYER1627747 PLAYER1626156,action75
53.0,Made Shot,PT08M58.00S,Russell 2' Running Layup (4 PTS) (LeVert 2 AST),1.0,v,1.0,1626156.0,Russell,D. Russell,14.0,9,5,2.0,Made,Running Layup Shot,1610612751.0,BKN,1.0,-2.0,20.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/53/f0c8b570-fde7-1a27-3be2-32bd6d0b48a6_1280x720.mp4,22457,train-22457,PLAYER1626156 2' Running Layup (PLAYER1627747 AST),PLAYER1626156 PLAYER1627747,action75
339.0,Made Shot,PT01M47.00S,Gallinari 20' Step Back Jump Shot (15 PTS) (Gilgeous-Alexander 3 AST),1.0,h,2.0,201568.0,Gallinari,D. Gallinari,104.0,52,52,20.0,Made,Step Back Jump shot,1610612746.0,LAC,1.0,53.0,197.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/339/7a68d9ba-1891-a03f-d70d-57df0448dbcb_1280x720.mp4,22458,train-22458,PLAYER201568 20' Step Back Jump Shot (PLAYER1628983 AST),PLAYER201568 PLAYER1628983,action80
445.0,Made Shot,PT07M34.00S,Harris 1' Cutting Layup Shot (5 PTS) (Russell 6 AST),1.0,v,3.0,203925.0,Harris,J. Harris,139.0,65,74,1.0,Made,Cutting Layup Shot,1610612751.0,BKN,1.0,9.0,11.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/445/9d5d7505-3309-40ce-7257-5d9448bb5190_1280x720.mp4,22459,train-22459,PLAYER203925 1' Cutting Layup Shot (PLAYER1626156 AST),PLAYER203925 PLAYER1626156,action46
513.0,Made Shot,PT03M23.00S,Russell 11' Hook Shot (26 PTS),1.0,v,3.0,1626156.0,Russell,D. Russell,159.0,82,77,11.0,Made,Hook Shot,1610612751.0,BKN,1.0,-27.0,102.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/513/78879869-2ad3-2c95-f03e-eb4e05d93f31_1280x720.mp4,22460,train-22460,PLAYER1626156 11' Hook Shot ,PLAYER1626156,action61
664.0,Made Shot,PT05M23.00S,Allen 2' Alley Oop Dunk (9 PTS) (Russell 9 AST),1.0,v,4.0,1628386.0,Allen,J. Allen,206.0,101,105,2.0,Made,Alley Oop Dunk Shot,1610612751.0,BKN,1.0,3.0,17.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/664/5248f609-ff8e-aa32-753a-e572260ab9d5_1280x720.mp4,22461,train-22461,PLAYER1628386 2' Alley Oop Dunk (PLAYER1626156 AST),PLAYER1628386 PLAYER1626156,action42
675.0,Made Shot,PT04M07.00S,Williams 11' Driving Floating Jump Shot (20 PTS),1.0,h,4.0,101150.0,Williams,L. Williams,208.0,101,107,11.0,Made,Driving Floating Jump Shot,1610612746.0,LAC,1.0,61.0,89.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/675/fc1288e8-5363-c86a-29d0-f271f9c8950f_1280x720.mp4,22462,train-22462,PLAYER101150 11' Driving Floating Jump Shot ,PLAYER101150,action51
683.0,Made Shot,PT03M11.00S,Harrell 3' Cutting Dunk Shot (20 PTS) (Gilgeous-Alexander 10 AST),1.0,h,4.0,1626149.0,Harrell,M. Harrell,212.0,101,111,3.0,Made,Cutting Dunk Shot,1610612746.0,LAC,1.0,1.0,32.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/683/4931113a-2307-766f-f79e-e5100d625933_1280x720.mp4,22463,train-22463,PLAYER1626149 3' Cutting Dunk Shot (PLAYER1628983 AST),PLAYER1626149 PLAYER1628983,action44
752.0,Made Shot,PT00M01.80S,Williams 28' 3PT Pullup Jump Shot (25 PTS) (Gallinari 5 AST),1.0,h,4.0,101150.0,Williams,L. Williams,235.0,116,119,28.0,Made,Pullup Jump shot,1610612746.0,LAC,1.0,8.0,277.0,https://videos.nba.com/nba/pbp/media/2019/03/17/0021801049/752/78ad0211-92fc-d8ab-8497-f8315d669f58_1280x720.mp4,22464,train-22464,PLAYER101150 28' 3PT Pullup Jump Shot (PLAYER201568 AST),PLAYER101150 PLAYER201568,action65
